,2023-02-24,2023-02-28,2023-03-04,2023-03-08,2023-03-12,2023-03-16,2023-03-20,2023-03-24,2023-03-28,2023-04-01,2023-04-05,2023-04-09,2023-04-13,2023-04-17,2023-04-21,2023-04-25,2023-04-29,2023-05-03,2023-05-07,2023-05-11,2023-05-15,2023-05-19,2023-05-23,2023-05-27,2023-05-31,2023-06-04
2023-02-24,1.0,1.0166463014241416,1.037334643828441,1.0412124207513294,1.0406354415509018,1.026806929232706,1.0384783223939482,1.0375788152686554,1.0385714669983725,1.0322541250921344,1.0251026620891615,1.0256133791627868,1.0265419541977525,1.0277119664228842,1.0279855072999087,1.0302817455935878,1.029125509899264,1.0302362817591972,1.0285964471506348,1.038383822442263,1.0407750978047206,1.0422744380612172,1.044818524110468,1.0519469395234204,1.0525638289748689,1.0550897893123252
2023-02-28,0,1.0,1.019639802237096,1.0236332356707534,1.0230384713147693,1.0096832885921707,1.020903219029792,1.0200735177093612,1.020971623595997,1.0148907921136232,1.0080407572672985,1.0086075183293224,1.0095170458889113,1.010684613476952,1.0109356595173513,1.0131276878611366,1.012019258428903,1.0130946262851053,1.0115109208148354,1.020981414634426,1.0233006583394533,1.0247525999291662,1.027226927308428,1.0341447502339607,1.034748217395007,1.0371920700066484
2023-03-04,0,0,1.0,1.004097770901207,1.003486878294094,0.9906257606728429,1.0013780158563277,1.0006186159647272,1.0014219574251282,0.995586712395999,0.9890476326026643,0.9896680637776735,0.9905568942605808,0.991719671735687,0.9919479016755651,0.9940327011122068,0.9929736772821073,0.9940118804607659,0.9924867984395361,1.0016253278854126,1.0038686953635543,1.0052709029354587,1.0076712893308273,1.0143671189660781,1.0149561034333614,1.0173139655437464
2023-03-08,0,0,0,1.0,0.9993643247524808,0.9867928600172549,0.9972499813237699,0.9965476872067393,0.9972707273021572,0.9915877846287905,0.985254135248803,0.9859359755472239,0.986817888970176,0.9879934966393177,0.9882027243809959,0.9902140376045692,0.9891873941479828,0.9902048214062222,0.988714157825008,0.9976654355885665,0.9998682562906147,1.0012429017684188,1.0036070095245626,1.0101863221466323,1.0107699949725606,1.013079216411041
2023-03-12,0,0,0,0,1.0,0.987553450573248,0.9978764392240673,0.9972039978192421,0.9978842574520366,0.9922697447683398,0.986032304525092,0.9867504746468131,0.9876311256053181,0.9888174641927205,0.9890165996211914,0.9909926960387535,0.9899811509485904,0.9909899422780253,0.9895141467126016,0.99838709062574,1.0005737091653495,1.0019369924769352,1.004287782404205,1.0108213323952417,1.011403767745209,1.0136925953333271
2023-03-16,0,0,0,0,0,1.0000000000000002,1.0102231232352263,1.0095913850439682,1.0102100606864113,1.0046426251856235,0.998490166925487,0.9992753205652437,1.0001639423085544,1.0013812826934154,1.0015662061346406,1.0035076284492466,1.0025090743322158,1.0035153129265841,1.002046856440279,1.0108937138939076,1.0130788995801001,1.0144392654872463,1.0167951940799305,1.023328851499388,1.0239159190608937,1.0261977162173175
2023-03-20,0,0,0,0,0,0,1.0,0.999503685464609,0.9999316428812187,0.9947274815460987,0.9890642524549351,0.9899943736954203,0.9908663862589367,0.9921152790379022,0.9922536606061765,0.9940192872389783,0.9930981510818654,0.9940544873183695,0.9926684072527916,1.0010680789227901,1.0031559974170547,1.0044505160699593,1.0067196165928936,1.012974738740048,1.0135492183400965,1.0157148821514885
2023-03-24,0,0,0,0,0,0,0,1.0,1.0002886527844188,0.9953143331864731,0.9899713745940861,0.9910173187097361,0.9918840088979741,0.9931674009090409,0.9932713580774578,0.9949192795525628,0.9940487706064149,0.9949753562101916,0.9936398330370374,1.0017727754009278,1.0038046173088402,1.0050603250597978,1.0072828167552814,1.0133801246234033,1.0139499386168065,1.0160462173955824
2023-03-28,0,0,0,0,0,0,0,0,1.0,0.9951485472326556,0.9899760110444776,0.9910821503704517,0.9919456670513634,0.9932468288177123,0.9933324385495073,0.9949177204211275,0.994074214009757,0.9949847200017875,0.9936763705148786,1.0016656609838575,1.003667094303729,1.0049018655839843,1.0070988911464624,1.0131106261334037,1.0136777668660857,1.0157366898840328
2023-04-01,0,0,0,0,0,0,0,0,0,0.9999999999999999,0.9950038163990534,0.9961871079703271,0.9970512583911191,0.9983804101248639,0.9984444168347193,0.9999631370326246,0.9991474963239213,1.0000434671025669,0.9987608168081786,1.0066198971561227,1.0085952925888158,1.0098114436977532,1.0119893618299696,1.0179299141290856,1.0184967929013518,1.0205217642479347
2023-04-05,0,0,0,0,0,0,0,0,0,0,1.0,1.0012663136187145,1.002130790348764,1.0034899831046091,1.0035302836104156,1.0049760403624726,1.004191010508189,1.0050707819561857,1.0038165927132259,1.0115310925638283,1.0134773352245454,1.014672769746896,1.0168290271989093,1.0226898329054568,1.02325621820602,1.0252435057167013
2023-04-09,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,1.000859391354919,1.0022401357355557,1.0022564041306552,1.0036205637526516,1.002870873360626,1.0037290018892084,1.002510959123179,1.010033626574207,1.0119386704899853,1.0131060515029522,1.015227292399875,1.020972220448411,1.0215345998843832,1.0234720391416718
2023-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,1.0014020616236097,1.001395184720246,1.0026819387128214,1.0019656989044794,1.0028034681077587,1.0016194666754854,1.008962079972016,1.0108285008865616,1.011969574697146,1.0140582289377413,1.019694848372703,1.020253653836869,1.0221443030292798
2023-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0.9999728603651434,1.0011915264147437,1.0005048047435645,1.001324326061745,1.0001706598979836,1.0073522775416115,1.009183923006788,1.010301428305734,1.0123604459195044,1.0178994235127112,1.018454789045264,1.0203036155289875
2023-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0011570822778584,1.000496834073362,1.0013005125659928,1.000173440161758,1.0072154986386082,1.0090173396393511,1.010114503753286,1.0121488338283688,1.0176047843360327,1.0181577375382376,1.0199702898292207
2023-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.9993638900995673,1.000152655992342,0.9990503463094466,1.0059613086011059,1.0077347879095442,1.0088127648440384,1.010823026138174,1.0161995765040843,1.016749801482234,1.0185283012694166
2023-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0007717991145093,0.9996980623971262,1.0064601196843113,1.0082019156390285,1.0092582351511645,1.0112426873764615,1.016531511222043,1.0170794993814436,1.0188192892875527
2023-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9989591251813515,1.0055484404574209,1.0072529934038639,1.0082840833039959,1.0102374336462703,1.0154226265870376,1.0159674119369244,1.017662324657949
2023-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,1.0064424810187398,1.0081158198086626,1.009125582330832,1.011053828038847,1.0161530774987753,1.0166959023859579,1.0183526424193323
2023-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0016325851659118,1.0026154922648594,1.0045068003352058,1.0094904173747798,1.0100275561235383,1.011637317941414
2023-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,1.000968025742013,1.0028402547658526,1.007761734783725,1.0082965818455325,1.0098800316889491
2023-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,1.001855460391395,1.006721648961368,1.0072546698171445,1.0088144173917537
2023-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,1.0048127300881737,1.0053436265552227,1.0068809748835317
2023-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0005275921798256,1.0020441996856484
2023-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,1.0015056445266797
2023-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999
